t,x1,x2,x3,y1,y2,y3
0,0.996500081,1,0.905746378,0.050955414,0.067613915,0.068920464
8,0.909002116,0.997151229,0.884909653,0.178997224,0.085252327,0.188633023
16,0.484291063,0.743773401,0.488604916,0.561489466,0.260493222,0.544994284
24,0.10857887,0.304004558,0.063975256,0.914094398,0.695247428,0.917524089
32,0.07773075,0.045824516,0.051766238,0.951821003,0.911154663,0.973215744
40,0.061289272,0.027022627,0.047289598,0.958027111,0.967336273,0.946758125
48,0.056568452,0.022464594,0.039475826,0.930916218,0.934999183,0.996243671
56,0.055428944,0.022790168,0.033371317,0.933692634,0.946104851,0.938428875
64,0.050219762,0.022627381,0.034755006,0.976318798,0.956720562,0.959660297
72,0.045010581,0.013836888,0.026127299,0.961293484,1,0.998366814
